,Unnamed: 0.1,Unnamed: 0,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,spoofed,lat,lon
2682,2682,2722,25.371436666666668,51.551068333333326,0.0,0.0,1561286064080,8,GSM,False,10023,120,427,2,-31,4,0.0,25.366745,51.538238
2683,2683,2723,25.371436666666668,51.551068333333326,0.0,0.0,1561286064080,9,GSM,False,17383,120,427,2,-49,4,0.0,25.368232,51.550961
2684,2684,2724,25.371436666666668,51.551068333333326,0.0,0.0,1561286064080,10,GSM,False,16822,120,427,2,-53,4,0.0,25.369836,51.551753
2685,2685,2725,25.371436666666668,51.551068333333326,0.0,0.0,1561286064080,11,GSM,False,17381,120,427,2,-59,4,0.0,25.362966,51.554779
2686,2686,2726,25.371436666666668,51.551068333333326,0.0,0.0,1561286064080,12,GSM,False,62441,120,427,2,-61,4,0.0,25.368397,51.548592
2687,2687,2727,25.371496666666665,51.55100666666667,0.0,0.0,1561286065655,0,GSM,True,20002,9402,427,1,3,4,0.0,25.369495,51.550156
2688,2688,2728,25.371496666666665,51.55100666666667,0.0,0.0,1561286065655,1,GSM,False,25642,9402,427,1,-27,4,0.0,25.368494,51.552817
2689,2689,2729,25.371496666666665,51.55100666666667,0.0,0.0,1561286065655,2,GSM,False,20003,9402,427,1,-31,4,0.0,25.3732,51.546154
2690,2690,2730,25.371496666666665,51.55100666666667,0.0,0.0,1561286065655,3,GSM,False,20001,9402,427,1,-47,4,0.0,25.374053,51.550672
2691,2691,2731,25.371496666666665,51.55100666666667,0.0,0.0,1561286065655,4,GSM,False,41631,9402,427,1,-59,4,0.0,25.371414,51.550186
2692,2692,2732,25.371496666666665,51.55100666666667,0.0,0.0,1561286065655,5,GSM,False,40283,9402,427,1,-59,4,0.0,25.369492,51.550598
2693,2693,2733,25.371496666666665,51.55100666666667,0.0,0.0,1561286065655,6,GSM,False,40721,9402,427,1,-65,4,0.0,25.370682,51.550003
2694,2694,2734,25.371496666666665,51.55100666666667,0.0,0.0,1561286065655,7,GSM,True,16823,120,427,2,-3,4,0.0,25.381557,51.543658
2695,2695,2735,25.371496666666665,51.55100666666667,0.0,0.0,1561286065655,8,GSM,False,10023,120,427,2,-31,4,0.0,25.366745,51.538238
2696,2696,2736,25.371496666666665,51.55100666666667,0.0,0.0,1561286065655,9,GSM,False,17383,120,427,2,-49,4,0.0,25.368232,51.550961
2697,2697,2737,25.371496666666665,51.55100666666667,0.0,0.0,1561286065655,10,GSM,False,16822,120,427,2,-53,4,0.0,25.369836,51.551753
2698,2698,2738,25.371496666666665,51.55100666666667,0.0,0.0,1561286065655,11,GSM,False,17381,120,427,2,-59,4,0.0,25.362966,51.554779
2699,2699,2739,25.371496666666665,51.55100666666667,0.0,0.0,1561286065655,12,GSM,False,62441,120,427,2,-61,4,0.0,25.368397,51.548592
2700,2700,2740,25.371795,51.550695,0.0,0.0,1561286068305,0,GSM,True,20002,9402,427,1,5,4,0.0,25.369495,51.550156
2701,2701,2741,25.371795,51.550695,0.0,0.0,1561286068305,1,GSM,False,25642,9402,427,1,-33,4,0.0,25.368494,51.552817
2702,2702,2742,25.371795,51.550695,0.0,0.0,1561286068305,2,GSM,False,20003,9402,427,1,-35,4,0.0,25.3732,51.546154
2703,2703,2743,25.371795,51.550695,0.0,0.0,1561286068305,3,GSM,False,20001,9402,427,1,-41,4,0.0,25.374053,51.550672
2704,2704,2744,25.371795,51.550695,0.0,0.0,1561286068305,4,GSM,False,41631,9402,427,1,-53,4,0.0,25.371414,51.550186
2705,2705,2745,25.371795,51.550695,0.0,0.0,1561286068305,5,GSM,False,40721,9402,427,1,-63,4,0.0,25.370682,51.550003
2706,2706,2746,25.371795,51.550695,0.0,0.0,1561286068305,6,GSM,False,40283,9402,427,1,-63,4,0.0,25.369492,51.550598
2707,2707,2747,25.371795,51.550695,0.0,0.0,1561286068305,7,GSM,True,16823,120,427,2,-3,4,0.0,25.381557,51.543658
2708,2708,2748,25.371795,51.550695,0.0,0.0,1561286068305,8,GSM,False,10023,120,427,2,-31,4,0.0,25.366745,51.538238
2709,2709,2749,25.371795,51.550695,0.0,0.0,1561286068305,9,GSM,False,17383,120,427,2,-49,4,0.0,25.368232,51.550961
2710,2710,2750,25.371795,51.550695,0.0,0.0,1561286068305,10,GSM,False,16822,120,427,2,-53,4,0.0,25.369836,51.551753
2711,2711,2751,25.371795,51.550695,0.0,0.0,1561286068305,11,GSM,False,17381,120,427,2,-59,4,0.0,25.362966,51.554779
2712,2712,2752,25.371795,51.550695,0.0,0.0,1561286068305,12,GSM,False,62441,120,427,2,-61,4,0.0,25.368397,51.548592
2713,2713,2753,25.37174333333333,51.55058999999999,0.0,0.0,1561286069798,0,GSM,True,20002,9402,427,1,5,4,0.0,25.369495,51.550156
2714,2714,2754,25.37174333333333,51.55058999999999,0.0,0.0,1561286069798,1,GSM,False,25642,9402,427,1,-33,4,0.0,25.368494,51.552817
2715,2715,2755,25.37174333333333,51.55058999999999,0.0,0.0,1561286069798,2,GSM,False,20003,9402,427,1,-35,4,0.0,25.3732,51.546154
2716,2716,2756,25.37174333333333,51.55058999999999,0.0,0.0,1561286069798,3,GSM,False,20001,9402,427,1,-41,4,0.0,25.374053,51.550672
2717,2717,2757,25.37174333333333,51.55058999999999,0.0,0.0,1561286069798,4,GSM,False,41631,9402,427,1,-53,4,0.0,25.371414,51.550186
2718,2718,2758,25.37174333333333,51.55058999999999,0.0,0.0,1561286069798,5,GSM,False,40721,9402,427,1,-63,4,0.0,25.370682,51.550003
2719,2719,2759,25.37174333333333,51.55058999999999,0.0,0.0,1561286069798,6,GSM,False,40283,9402,427,1,-63,4,0.0,25.369492,51.550598
2720,2720,2760,25.37174333333333,51.55058999999999,0.0,0.0,1561286069798,7,GSM,True,16823,120,427,2,-3,4,0.0,25.381557,51.543658
2721,2721,2761,25.37174333333333,51.55058999999999,0.0,0.0,1561286069798,8,GSM,False,10023,120,427,2,-31,4,0.0,25.366745,51.538238
2722,2722,2762,25.37174333333333,51.55058999999999,0.0,0.0,1561286069798,9,GSM,False,17383,120,427,2,-49,4,0.0,25.368232,51.550961
2723,2723,2763,25.37174333333333,51.55058999999999,0.0,0.0,1561286069798,10,GSM,False,16822,120,427,2,-53,4,0.0,25.369836,51.551753
2724,2724,2764,25.37174333333333,51.55058999999999,0.0,0.0,1561286069798,11,GSM,False,17381,120,427,2,-59,4,0.0,25.362966,51.554779
2725,2725,2765,25.37174333333333,51.55058999999999,0.0,0.0,1561286069798,12,GSM,False,62441,120,427,2,-61,4,0.0,25.368397,51.548592
2726,2726,2766,25.37187333333333,51.55031,0.0,0.0,1561286072166,0,GSM,True,20002,9402,427,1,5,4,0.0,25.369495,51.550156
2727,2727,2767,25.37187333333333,51.55031,0.0,0.0,1561286072166,1,GSM,False,25642,9402,427,1,-33,4,0.0,25.368494,51.552817
2728,2728,2768,25.37187333333333,51.55031,0.0,0.0,1561286072166,2,GSM,False,20003,9402,427,1,-35,4,0.0,25.3732,51.546154
2729,2729,2769,25.37187333333333,51.55031,0.0,0.0,1561286072166,3,GSM,False,20001,9402,427,1,-41,4,0.0,25.374053,51.550672
2730,2730,2770,25.37187333333333,51.55031,0.0,0.0,1561286072166,4,GSM,False,41631,9402,427,1,-53,4,0.0,25.371414,51.550186
2731,2731,2771,25.37187333333333,51.55031,0.0,0.0,1561286072166,5,GSM,False,40721,9402,427,1,-63,4,0.0,25.370682,51.550003
2732,2732,2772,25.37187333333333,51.55031,0.0,0.0,1561286072166,6,GSM,False,40283,9402,427,1,-63,4,0.0,25.369492,51.550598
2733,2733,2773,25.37187333333333,51.55031,0.0,0.0,1561286072166,7,GSM,True,16823,120,427,2,-7,4,0.0,25.381557,51.543658
2734,2734,2774,25.37187333333333,51.55031,0.0,0.0,1561286072166,8,GSM,False,10023,120,427,2,-15,4,0.0,25.366745,51.538238
2735,2735,2775,25.37187333333333,51.55031,0.0,0.0,1561286072166,9,GSM,False,17383,120,427,2,-47,4,0.0,25.368232,51.550961
2736,2736,2776,25.37187333333333,51.55031,0.0,0.0,1561286072166,10,GSM,False,16822,120,427,2,-49,4,0.0,25.369836,51.551753
2737,2737,2777,25.37187333333333,51.55031,0.0,0.0,1561286072166,11,GSM,False,17381,120,427,2,-59,4,0.0,25.362966,51.554779
2738,2738,2778,25.37187333333333,51.55031,0.0,0.0,1561286072166,12,GSM,False,62441,120,427,2,-69,4,0.0,25.368397,51.548592
2739,2739,2779,25.371928333333337,51.55016833333334,0.0,0.0,1561286073596,0,GSM,True,20002,9402,427,1,-9,4,0.0,25.369495,51.550156
2740,2740,2780,25.371928333333337,51.55016833333334,0.0,0.0,1561286073596,1,GSM,False,20003,9402,427,1,-25,4,0.0,25.3732,51.546154
2741,2741,2781,25.371928333333337,51.55016833333334,0.0,0.0,1561286073596,2,GSM,False,20001,9402,427,1,-51,4,0.0,25.374053,51.550672
2742,2742,2782,25.371928333333337,51.55016833333334,0.0,0.0,1561286073596,3,GSM,False,41631,9402,427,1,-57,4,0.0,25.371414,51.550186
2743,2743,2783,25.371928333333337,51.55016833333334,0.0,0.0,1561286073596,4,GSM,False,40283,9402,427,1,-57,4,0.0,25.369492,51.550598
2744,2744,2784,25.371928333333337,51.55016833333334,0.0,0.0,1561286073596,5,GSM,False,25642,9402,427,1,-59,4,0.0,25.368494,51.552817
2745,2745,2785,25.371928333333337,51.55016833333334,0.0,0.0,1561286073596,6,GSM,False,40282,9402,427,1,-63,4,0.0,25.367661,51.550369
2746,2746,2786,25.371928333333337,51.55016833333334,0.0,0.0,1561286073596,7,GSM,True,16823,120,427,2,-11,4,0.0,25.381557,51.543658
2747,2747,2787,25.371928333333337,51.55016833333334,0.0,0.0,1561286073596,8,GSM,False,10023,120,427,2,-13,4,0.0,25.366745,51.538238
2748,2748,2788,25.371928333333337,51.55016833333334,0.0,0.0,1561286073596,9,GSM,False,17383,120,427,2,-45,4,0.0,25.368232,51.550961
2749,2749,2789,25.371928333333337,51.55016833333334,0.0,0.0,1561286073596,10,GSM,False,16821,120,427,2,-51,4,0.0,25.366482,51.560047
2750,2750,2790,25.371928333333337,51.55016833333334,0.0,0.0,1561286073596,11,GSM,False,16822,120,427,2,-55,4,0.0,25.369836,51.551753
2751,2751,2791,25.371928333333337,51.55016833333334,0.0,0.0,1561286073596,12,GSM,False,17381,120,427,2,-63,4,0.0,25.362966,51.554779
2752,2752,2792,25.371928333333337,51.55016833333334,0.0,0.0,1561286073596,13,GSM,False,62441,120,427,2,-73,4,0.0,25.368397,51.548592
2753,2753,2793,25.372296666666664,51.54973833333334,0.0,0.0,1561286075931,0,GSM,True,20002,9402,427,1,-9,4,0.0,25.369495,51.550156
2754,2754,2794,25.372296666666664,51.54973833333334,0.0,0.0,1561286075931,1,GSM,False,20003,9402,427,1,-25,4,0.0,25.3732,51.546154
2755,2755,2795,25.372296666666664,51.54973833333334,0.0,0.0,1561286075931,2,GSM,False,20001,9402,427,1,-51,4,0.0,25.374053,51.550672
2756,2756,2796,25.372296666666664,51.54973833333334,0.0,0.0,1561286075931,3,GSM,False,41631,9402,427,1,-57,4,0.0,25.371414,51.550186
2757,2757,2797,25.372296666666664,51.54973833333334,0.0,0.0,1561286075931,4,GSM,False,40283,9402,427,1,-57,4,0.0,25.369492,51.550598
2758,2758,2798,25.372296666666664,51.54973833333334,0.0,0.0,1561286075931,5,GSM,False,25642,9402,427,1,-59,4,0.0,25.368494,51.552817
2759,2759,2799,25.372296666666664,51.54973833333334,0.0,0.0,1561286075931,6,GSM,False,40282,9402,427,1,-63,4,0.0,25.367661,51.550369
2760,2760,2800,25.372296666666664,51.54973833333334,0.0,0.0,1561286075931,7,GSM,True,16823,120,427,2,-7,4,0.0,25.381557,51.543658
2761,2761,2801,25.372296666666664,51.54973833333334,0.0,0.0,1561286075931,8,GSM,False,10023,120,427,2,-15,4,0.0,25.366745,51.538238
2762,2762,2802,25.372296666666664,51.54973833333334,0.0,0.0,1561286075931,9,GSM,False,17383,120,427,2,-45,4,0.0,25.368232,51.550961
2763,2763,2803,25.372296666666664,51.54973833333334,0.0,0.0,1561286075931,10,GSM,False,16821,120,427,2,-49,4,0.0,25.366482,51.560047
2764,2764,2804,25.372296666666664,51.54973833333334,0.0,0.0,1561286075931,11,GSM,False,16822,120,427,2,-57,4,0.0,25.369836,51.551753
2765,2765,2805,25.372296666666664,51.54973833333334,0.0,0.0,1561286075931,12,GSM,False,17381,120,427,2,-63,4,0.0,25.362966,51.554779
2766,2766,2806,25.372296666666664,51.54973833333334,0.0,0.0,1561286075931,13,GSM,False,62441,120,427,2,-73,4,0.0,25.368397,51.548592
2767,2767,2807,25.372298333333333,51.54965166666666,0.0,0.0,1561286077048,0,GSM,True,20002,9402,427,1,-9,4,0.0,25.369495,51.550156
2768,2768,2808,25.372298333333333,51.54965166666666,0.0,0.0,1561286077048,1,GSM,False,20003,9402,427,1,-25,4,0.0,25.3732,51.546154
2769,2769,2809,25.372298333333333,51.54965166666666,0.0,0.0,1561286077048,2,GSM,False,20001,9402,427,1,-51,4,0.0,25.374053,51.550672
2770,2770,2810,25.372298333333333,51.54965166666666,0.0,0.0,1561286077048,3,GSM,False,41631,9402,427,1,-57,4,0.0,25.371414,51.550186
2771,2771,2811,25.372298333333333,51.54965166666666,0.0,0.0,1561286077048,4,GSM,False,40283,9402,427,1,-57,4,0.0,25.369492,51.550598
2772,2772,2812,25.372298333333333,51.54965166666666,0.0,0.0,1561286077048,5,GSM,False,25642,9402,427,1,-59,4,0.0,25.368494,51.552817
2773,2773,2813,25.372298333333333,51.54965166666666,0.0,0.0,1561286077048,6,GSM,False,40282,9402,427,1,-63,4,0.0,25.367661,51.550369
2774,2774,2814,25.372298333333333,51.54965166666666,0.0,0.0,1561286077048,7,GSM,True,16823,120,427,2,-7,4,0.0,25.381557,51.543658
2775,2775,2815,25.372298333333333,51.54965166666666,0.0,0.0,1561286077048,8,GSM,False,10023,120,427,2,-15,4,0.0,25.366745,51.538238
2776,2776,2816,25.372298333333333,51.54965166666666,0.0,0.0,1561286077048,9,GSM,False,17383,120,427,2,-45,4,0.0,25.368232,51.550961
2777,2777,2817,25.372298333333333,51.54965166666666,0.0,0.0,1561286077048,10,GSM,False,16821,120,427,2,-49,4,0.0,25.366482,51.560047
2778,2778,2818,25.372298333333333,51.54965166666666,0.0,0.0,1561286077048,11,GSM,False,16822,120,427,2,-57,4,0.0,25.369836,51.551753
2779,2779,2819,25.372298333333333,51.54965166666666,0.0,0.0,1561286077048,12,GSM,False,17381,120,427,2,-63,4,0.0,25.362966,51.554779
2780,2780,2820,25.372298333333333,51.54965166666666,0.0,0.0,1561286077048,13,GSM,False,62441,120,427,2,-73,4,0.0,25.368397,51.548592
2781,2781,2822,25.37248333333333,51.54935833333334,0.0,0.0,1561286078794,0,GSM,True,20002,9402,427,1,-33,4,0.0,25.369495,51.550156
2782,2782,2823,25.37248333333333,51.54935833333334,0.0,0.0,1561286078794,1,GSM,False,20003,9402,427,1,-7,4,0.0,25.3732,51.546154
2783,2783,2824,25.37248333333333,51.54935833333334,0.0,0.0,1561286078794,2,GSM,False,40283,9402,427,1,-41,4,0.0,25.369492,51.550598
2784,2784,2825,25.37248333333333,51.54935833333334,0.0,0.0,1561286078794,3,GSM,False,40282,9402,427,1,-55,4,0.0,25.367661,51.550369
2785,2785,2826,25.37248333333333,51.54935833333334,0.0,0.0,1561286078794,4,GSM,False,41631,9402,427,1,-59,4,0.0,25.371414,51.550186
2786,2786,2827,25.37248333333333,51.54935833333334,0.0,0.0,1561286078794,5,GSM,False,20001,9402,427,1,-63,4,0.0,25.374053,51.550672
2787,2787,2828,25.37248333333333,51.54935833333334,0.0,0.0,1561286078794,6,GSM,False,29171,9402,427,1,-67,4,0.0,25.365463,51.559982
2788,2788,2829,25.37248333333333,51.54935833333334,0.0,0.0,1561286078794,7,GSM,True,16823,120,427,2,-17,4,0.0,25.381557,51.543658
2789,2789,2830,25.37248333333333,51.54935833333334,0.0,0.0,1561286078794,8,GSM,False,10023,120,427,2,-11,4,0.0,25.366745,51.538238
2790,2790,2831,25.37248333333333,51.54935833333334,0.0,0.0,1561286078794,9,GSM,False,17383,120,427,2,-45,4,0.0,25.368232,51.550961
2791,2791,2832,25.37248333333333,51.54935833333334,0.0,0.0,1561286078794,10,GSM,False,16821,120,427,2,-53,4,0.0,25.366482,51.560047
2792,2792,2833,25.37248333333333,51.54935833333334,0.0,0.0,1561286078794,11,GSM,False,16822,120,427,2,-59,4,0.0,25.369836,51.551753
2793,2793,2834,25.37248333333333,51.54935833333334,0.0,0.0,1561286078794,12,GSM,False,17381,120,427,2,-63,4,0.0,25.362966,51.554779
2794,2794,2835,25.37248333333333,51.54935833333334,0.0,0.0,1561286078794,13,GSM,False,62441,120,427,2,-75,4,0.0,25.368397,51.548592
2795,2795,2836,25.372576666666667,51.54920666666667,0.0,0.0,1561286080459,0,GSM,True,20002,9402,427,1,-33,4,0.0,25.369495,51.550156
2796,2796,2837,25.372576666666667,51.54920666666667,0.0,0.0,1561286080459,1,GSM,False,20003,9402,427,1,-7,4,0.0,25.3732,51.546154
2797,2797,2838,25.372576666666667,51.54920666666667,0.0,0.0,1561286080459,2,GSM,False,40283,9402,427,1,-41,4,0.0,25.369492,51.550598
2798,2798,2839,25.372576666666667,51.54920666666667,0.0,0.0,1561286080459,3,GSM,False,40282,9402,427,1,-55,4,0.0,25.367661,51.550369
2799,2799,2840,25.372576666666667,51.54920666666667,0.0,0.0,1561286080459,4,GSM,False,41631,9402,427,1,-59,4,0.0,25.371414,51.550186
2800,2800,2841,25.372576666666667,51.54920666666667,0.0,0.0,1561286080459,5,GSM,False,20001,9402,427,1,-63,4,0.0,25.374053,51.550672
2801,2801,2842,25.372576666666667,51.54920666666667,0.0,0.0,1561286080459,6,GSM,False,29171,9402,427,1,-67,4,0.0,25.365463,51.559982
2802,2802,2843,25.372576666666667,51.54920666666667,0.0,0.0,1561286080459,7,GSM,True,16823,120,427,2,-17,4,0.0,25.381557,51.543658
2803,2803,2844,25.372576666666667,51.54920666666667,0.0,0.0,1561286080459,8,GSM,False,10023,120,427,2,-11,4,0.0,25.366745,51.538238
2804,2804,2845,25.372576666666667,51.54920666666667,0.0,0.0,1561286080459,9,GSM,False,17383,120,427,2,-45,4,0.0,25.368232,51.550961
2805,2805,2846,25.372576666666667,51.54920666666667,0.0,0.0,1561286080459,10,GSM,False,16821,120,427,2,-53,4,0.0,25.366482,51.560047
2806,2806,2847,25.372576666666667,51.54920666666667,0.0,0.0,1561286080459,11,GSM,False,16822,120,427,2,-59,4,0.0,25.369836,51.551753
2807,2807,2848,25.372576666666667,51.54920666666667,0.0,0.0,1561286080459,12,GSM,False,17381,120,427,2,-63,4,0.0,25.362966,51.554779
2808,2808,2849,25.372576666666667,51.54920666666667,0.0,0.0,1561286080459,13,GSM,False,62441,120,427,2,-75,4,0.0,25.368397,51.548592
2809,2809,2850,25.37268166666667,51.54908166666667,0.0,0.0,1561286080810,0,GSM,True,20002,9402,427,1,-33,4,0.0,25.369495,51.550156
2810,2810,2851,25.37268166666667,51.54908166666667,0.0,0.0,1561286080810,1,GSM,False,20003,9402,427,1,-7,4,0.0,25.3732,51.546154
2811,2811,2852,25.37268166666667,51.54908166666667,0.0,0.0,1561286080810,2,GSM,False,40283,9402,427,1,-41,4,0.0,25.369492,51.550598
2812,2812,2853,25.37268166666667,51.54908166666667,0.0,0.0,1561286080810,3,GSM,False,40282,9402,427,1,-55,4,0.0,25.367661,51.550369
2813,2813,2854,25.37268166666667,51.54908166666667,0.0,0.0,1561286080810,4,GSM,False,41631,9402,427,1,-59,4,0.0,25.371414,51.550186
2814,2814,2855,25.37268166666667,51.54908166666667,0.0,0.0,1561286080810,5,GSM,False,20001,9402,427,1,-63,4,0.0,25.374053,51.550672
2815,2815,2856,25.37268166666667,51.54908166666667,0.0,0.0,1561286080810,6,GSM,False,29171,9402,427,1,-67,4,0.0,25.365463,51.559982
2816,2816,2857,25.37268166666667,51.54908166666667,0.0,0.0,1561286080810,7,GSM,True,16823,120,427,2,-17,4,0.0,25.381557,51.543658
2817,2817,2858,25.37268166666667,51.54908166666667,0.0,0.0,1561286080810,8,GSM,False,10023,120,427,2,-11,4,0.0,25.366745,51.538238
2818,2818,2859,25.37268166666667,51.54908166666667,0.0,0.0,1561286080810,9,GSM,False,17383,120,427,2,-45,4,0.0,25.368232,51.550961
2819,2819,2860,25.37268166666667,51.54908166666667,0.0,0.0,1561286080810,10,GSM,False,16821,120,427,2,-53,4,0.0,25.366482,51.560047
2820,2820,2861,25.37268166666667,51.54908166666667,0.0,0.0,1561286080810,11,GSM,False,16822,120,427,2,-59,4,0.0,25.369836,51.551753
2821,2821,2862,25.37268166666667,51.54908166666667,0.0,0.0,1561286080810,12,GSM,False,17381,120,427,2,-63,4,0.0,25.362966,51.554779
2822,2822,2863,25.37268166666667,51.54908166666667,0.0,0.0,1561286080810,13,GSM,False,62441,120,427,2,-75,4,0.0,25.368397,51.548592
2823,2823,2864,25.37289,51.54882333333333,0.0,0.0,1561286082880,0,GSM,True,20002,9402,427,1,-33,4,0.0,25.369495,51.550156
2824,2824,2865,25.37289,51.54882333333333,0.0,0.0,1561286082880,1,GSM,False,20003,9402,427,1,-7,4,0.0,25.3732,51.546154
2825,2825,2866,25.37289,51.54882333333333,0.0,0.0,1561286082880,2,GSM,False,40283,9402,427,1,-41,4,0.0,25.369492,51.550598
2826,2826,2867,25.37289,51.54882333333333,0.0,0.0,1561286082880,3,GSM,False,40282,9402,427,1,-55,4,0.0,25.367661,51.550369
2827,2827,2868,25.37289,51.54882333333333,0.0,0.0,1561286082880,4,GSM,False,41631,9402,427,1,-59,4,0.0,25.371414,51.550186
2828,2828,2869,25.37289,51.54882333333333,0.0,0.0,1561286082880,5,GSM,False,20001,9402,427,1,-63,4,0.0,25.374053,51.550672
2829,2829,2870,25.37289,51.54882333333333,0.0,0.0,1561286082880,6,GSM,False,29171,9402,427,1,-67,4,0.0,25.365463,51.559982
2830,2830,2871,25.37289,51.54882333333333,0.0,0.0,1561286082880,7,GSM,True,16823,120,427,2,-19,4,0.0,25.381557,51.543658
2831,2831,2872,25.37289,51.54882333333333,0.0,0.0,1561286082880,8,GSM,False,10023,120,427,2,-13,4,0.0,25.366745,51.538238
2832,2832,2873,25.37289,51.54882333333333,0.0,0.0,1561286082880,9,GSM,False,17383,120,427,2,-45,4,0.0,25.368232,51.550961
2833,2833,2874,25.37289,51.54882333333333,0.0,0.0,1561286082880,10,GSM,False,16821,120,427,2,-53,4,0.0,25.366482,51.560047
2834,2834,2875,25.37289,51.54882333333333,0.0,0.0,1561286082880,11,GSM,False,16822,120,427,2,-59,4,0.0,25.369836,51.551753
2835,2835,2876,25.37289,51.54882333333333,0.0,0.0,1561286082880,12,GSM,False,17381,120,427,2,-63,4,0.0,25.362966,51.554779
2836,2836,2877,25.37289,51.54882333333333,0.0,0.0,1561286082880,13,GSM,False,62441,120,427,2,-69,4,0.0,25.368397,51.548592
2837,2837,2878,25.373216666666668,51.548333333333325,0.0,0.0,1561286087051,0,GSM,True,20003,9402,427,1,397,4,0.0,25.3732,51.546154
2838,2838,2879,25.373216666666668,51.548333333333325,0.0,0.0,1561286087051,1,GSM,False,41631,9402,427,1,-59,4,0.0,25.371414,51.550186
2839,2839,2880,25.373216666666668,51.548333333333325,0.0,0.0,1561286087051,2,GSM,False,29171,9402,427,1,-61,4,0.0,25.365463,51.559982
2840,2840,2881,25.373216666666668,51.548333333333325,0.0,0.0,1561286087051,3,GSM,False,20001,9402,427,1,-67,4,0.0,25.374053,51.550672
2841,2841,2882,25.373216666666668,51.548333333333325,0.0,0.0,1561286087051,4,GSM,False,25642,9402,427,1,-73,4,0.0,25.368494,51.552817
2842,2842,2883,25.373216666666668,51.548333333333325,0.0,0.0,1561286087051,5,GSM,True,16823,120,427,2,-25,4,0.0,25.381557,51.543658
2843,2843,2884,25.373216666666668,51.548333333333325,0.0,0.0,1561286087051,6,GSM,False,10023,120,427,2,-9,4,0.0,25.366745,51.538238
