,Unnamed: 0,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,lat,lon
4710,4710,25.314396666666667,51.52309333333333,0.0,0.0,1561286805085,5,GSM,False,19921,121,427,2,-53,4,25.317993,51.521759
4711,4711,25.314396666666667,51.52309333333333,0.0,0.0,1561286805085,6,GSM,False,62393,121,427,2,-87,4,25.316002,51.525452
4712,4712,25.314396666666667,51.52309333333333,0.0,0.0,1561286809463,7,GSM,False,62392,121,427,2,-89,4,25.30315,51.523308
4713,4713,25.31365333333333,51.52212166666666,0.0,0.0,1561286819958,0,GSM,True,49702,9401,427,1,-31,4,25.29396057,51.54579163
4714,4714,25.31365333333333,51.52212166666666,0.0,0.0,1561286819958,1,GSM,False,49703,9401,427,1,-23,4,25.29396057,51.54579163
4715,4715,25.31365333333333,51.52212166666666,0.0,0.0,1561286819958,2,GSM,False,45913,9401,427,1,-59,4,25.287918,51.533707
4716,4716,25.31365333333333,51.52212166666666,0.0,0.0,1561286819958,3,GSM,True,19923,121,427,2,-31,4,25.317307,51.520615
4717,4717,25.31365333333333,51.52212166666666,0.0,0.0,1561286819958,4,GSM,False,19922,121,427,2,-5,4,25.317822,51.521759
4718,4718,25.31365333333333,51.52212166666666,0.0,0.0,1561286819958,5,GSM,False,19921,121,427,2,-37,4,25.317993,51.521759
4719,4719,25.31365333333333,51.52212166666666,0.0,0.0,1561286819958,6,GSM,False,10532,120,427,2,-59,4,25.317536,51.527775
4720,4720,25.31365333333333,51.52212166666666,0.0,0.0,1561286819958,7,GSM,False,11031,161,427,2,-61,4,25.290233,51.511361
4721,4721,25.31365333333333,51.52212166666666,0.0,0.0,1561286819958,8,GSM,False,62393,121,427,2,-83,4,25.316002,51.525452
4722,4722,25.31365333333333,51.52212166666666,0.0,0.0,1561286819958,9,GSM,False,62392,121,427,2,-87,4,25.30315,51.523308
4723,4723,25.31311333333333,51.52149666666666,0.0,0.0,1561286831001,0,GSM,True,49703,9401,427,1,-35,4,25.29396057,51.54579163
4724,4724,25.31311333333333,51.52149666666666,0.0,0.0,1561286831001,1,GSM,False,49702,9401,427,1,-37,4,25.29396057,51.54579163
4725,4725,25.31311333333333,51.52149666666666,0.0,0.0,1561286831001,2,GSM,False,45913,9401,427,1,-55,4,25.287918,51.533707
4726,4726,25.31311333333333,51.52149666666666,0.0,0.0,1561286831001,3,GSM,True,19923,121,427,2,-31,4,25.317307,51.520615
4727,4727,25.31311333333333,51.52149666666666,0.0,0.0,1561286831001,4,GSM,False,19922,121,427,2,-5,4,25.317822,51.521759
4728,4728,25.31311333333333,51.52149666666666,0.0,0.0,1561286831001,5,GSM,False,19921,121,427,2,-37,4,25.317993,51.521759
4729,4729,25.31311333333333,51.52149666666666,0.0,0.0,1561286831001,6,GSM,False,10532,120,427,2,-59,4,25.317536,51.527775
4730,4730,25.31311333333333,51.52149666666666,0.0,0.0,1561286831001,7,GSM,False,11031,161,427,2,-61,4,25.290233,51.511361
4731,4731,25.31311333333333,51.52149666666666,0.0,0.0,1561286831001,8,GSM,False,62393,121,427,2,-83,4,25.316002,51.525452
4732,4732,25.31311333333333,51.52149666666666,0.0,0.0,1561286831001,9,GSM,False,62392,121,427,2,-87,4,25.30315,51.523308
4733,4733,25.312786666666664,51.52112,0.0,0.0,1561286835195,0,GSM,True,49703,9401,427,1,-39,4,25.29396057,51.54579163
4734,4734,25.312786666666664,51.52112,0.0,0.0,1561286835195,1,GSM,False,49702,9401,427,1,-49,4,25.29396057,51.54579163
4735,4735,25.312786666666664,51.52112,0.0,0.0,1561286835195,2,GSM,False,45913,9401,427,1,-55,4,25.287918,51.533707
4736,4736,25.312786666666664,51.52112,0.0,0.0,1561286835195,3,GSM,True,19922,121,427,2,-25,4,25.317822,51.521759
4737,4737,25.312786666666664,51.52112,0.0,0.0,1561286835195,4,GSM,False,19923,121,427,2,-33,4,25.317307,51.520615
4738,4738,25.312786666666664,51.52112,0.0,0.0,1561286835195,5,GSM,False,11381,121,427,2,-35,4,25.313736,51.517776
4739,4739,25.312786666666664,51.52112,0.0,0.0,1561286835195,6,GSM,False,10532,120,427,2,-55,4,25.317536,51.527775
4740,4740,25.312786666666664,51.52112,0.0,0.0,1561286835195,7,GSM,False,11031,161,427,2,-59,4,25.290233,51.511361
4741,4741,25.311655000000005,51.52019833333334,0.0,0.0,1561286845318,0,GSM,True,49703,9401,427,1,-39,4,25.29396057,51.54579163
4742,4742,25.311655000000005,51.52019833333334,0.0,0.0,1561286845318,1,GSM,False,49702,9401,427,1,-47,4,25.29396057,51.54579163
4743,4743,25.311655000000005,51.52019833333334,0.0,0.0,1561286845318,2,GSM,False,45913,9401,427,1,-47,4,25.287918,51.533707
4744,4744,25.311655000000005,51.52019833333334,0.0,0.0,1561286845318,3,GSM,True,19922,121,427,2,-39,4,25.317822,51.521759
4745,4745,25.311655000000005,51.52019833333334,0.0,0.0,1561286845318,4,GSM,False,11381,121,427,2,-31,4,25.313736,51.517776
4746,4746,25.311655000000005,51.52019833333334,0.0,0.0,1561286845318,5,GSM,False,19923,121,427,2,-33,4,25.317307,51.520615
4747,4747,25.311655000000005,51.52019833333334,0.0,0.0,1561286845318,6,GSM,False,10532,120,427,2,-55,4,25.317536,51.527775
4748,4748,25.311655000000005,51.52019833333334,0.0,0.0,1561286845318,7,GSM,False,11031,161,427,2,-57,4,25.290233,51.511361
4749,4749,25.31091333333333,51.519645,0.0,0.0,1561286851213,0,GSM,True,49703,9401,427,1,-43,4,25.29396057,51.54579163
4750,4750,25.31091333333333,51.519645,0.0,0.0,1561286851213,1,GSM,False,45913,9401,427,1,-37,4,25.287918,51.533707
4751,4751,25.31091333333333,51.519645,0.0,0.0,1561286851213,2,GSM,False,49702,9401,427,1,-57,4,25.29396057,51.54579163
4752,4752,25.31091333333333,51.519645,0.0,0.0,1561286851213,3,GSM,True,19922,121,427,2,-37,4,25.317822,51.521759
4753,4753,25.31091333333333,51.519645,0.0,0.0,1561286851213,4,GSM,False,11381,121,427,2,-23,4,25.313736,51.517776
4754,4754,25.31091333333333,51.519645,0.0,0.0,1561286851213,5,GSM,False,12032,121,427,2,-43,4,25.28846741,51.53892517
4755,4755,25.31091333333333,51.519645,0.0,0.0,1561286851213,6,GSM,False,10532,120,427,2,-53,4,25.317536,51.527775
4756,4756,25.31091333333333,51.519645,0.0,0.0,1561286851213,7,GSM,False,12141,121,427,2,-57,4,25.31867981,51.52381897
4757,4757,25.30961,51.51880833333333,0.0,0.0,1561286860236,1,GSM,False,49702,9401,427,1,-55,4,25.29396057,51.54579163
4758,4758,25.30961,51.51880833333333,0.0,0.0,1561286860236,2,GSM,True,11381,121,427,2,-11,4,25.313736,51.517776
4759,4759,25.30961,51.51880833333333,0.0,0.0,1561286860236,3,GSM,False,10532,120,427,2,-49,4,25.317536,51.527775
4760,4760,25.30961,51.51880833333333,0.0,0.0,1561286860236,4,GSM,False,12141,121,427,2,-49,4,25.31867981,51.52381897
4761,4761,25.309126666666664,51.518638333333335,0.0,0.0,1561286863815,1,GSM,False,49702,9401,427,1,-55,4,25.29396057,51.54579163
4762,4762,25.309126666666664,51.518638333333335,0.0,0.0,1561286863815,2,GSM,True,11381,121,427,2,-25,4,25.313736,51.517776
4763,4763,25.309126666666664,51.518638333333335,0.0,0.0,1561286863815,3,GSM,False,19913,121,427,2,-43,4,25.304204,51.513501
4764,4764,25.309126666666664,51.518638333333335,0.0,0.0,1561286863815,4,GSM,False,10532,120,427,2,-47,4,25.317536,51.527775
4765,4765,25.309126666666664,51.518638333333335,0.0,0.0,1561286863815,5,GSM,False,12141,121,427,2,-49,4,25.31867981,51.52381897
4766,4766,25.309126666666664,51.518638333333335,0.0,0.0,1561286863815,6,GSM,False,19922,121,427,2,-53,4,25.317822,51.521759
4767,4767,25.309126666666664,51.518638333333335,0.0,0.0,1561286863815,7,GSM,False,11371,121,427,2,-55,4,25.309891,51.516266
4768,4768,25.309126666666664,51.518638333333335,0.0,0.0,1561286863815,8,GSM,False,11903,121,427,2,-57,4,25.291443,51.530685
4769,4769,25.309126666666664,51.518638333333335,0.0,0.0,1561286868265,0,GSM,True,21291,9401,427,1,-19,4,25.310872,51.520798
4770,4770,25.309126666666664,51.518638333333335,0.0,0.0,1561286868265,2,GSM,False,19911,121,427,2,-19,4,25.309846,51.519422
4771,4771,25.309126666666664,51.518638333333335,0.0,0.0,1561286876349,1,GSM,False,21292,9401,427,1,-9,4,25.304274,51.517653
4772,4772,25.309126666666664,51.518638333333335,0.0,0.0,1561286876349,2,GSM,False,45913,9401,427,1,-57,4,25.287918,51.533707
4773,4773,25.306935,51.51800166666667,0.0,0.0,1561286876673,0,GSM,True,21291,9401,427,1,-23,4,25.310872,51.520798
4774,4774,25.306935,51.51800166666667,0.0,0.0,1561286876673,1,GSM,False,21292,9401,427,1,-9,4,25.304274,51.517653
4775,4775,25.306935,51.51800166666667,0.0,0.0,1561286876673,2,GSM,False,45913,9401,427,1,-57,4,25.287918,51.533707
4776,4776,25.306935,51.51800166666667,0.0,0.0,1561286876673,3,GSM,True,19911,121,427,2,13,4,25.309846,51.519422
4777,4777,25.306935,51.51800166666667,0.0,0.0,1561286876673,4,GSM,False,19922,121,427,2,-27,4,25.317822,51.521759
4778,4778,25.306935,51.51800166666667,0.0,0.0,1561286876673,5,GSM,False,11903,121,427,2,-35,4,25.291443,51.530685
4779,4779,25.306935,51.51800166666667,0.0,0.0,1561286876673,6,GSM,False,11371,121,427,2,-39,4,25.309891,51.516266
4780,4780,25.306935,51.51800166666667,0.0,0.0,1561286876673,7,GSM,False,19913,121,427,2,-43,4,25.304204,51.513501
4781,4781,25.306935,51.51800166666667,0.0,0.0,1561286876673,8,GSM,False,10532,120,427,2,-53,4,25.317536,51.527775
4782,4782,25.306781666666662,51.51797499999999,0.0,0.0,1561286876919,0,GSM,True,21291,9401,427,1,-23,4,25.310872,51.520798
4783,4783,25.306781666666662,51.51797499999999,0.0,0.0,1561286876919,1,GSM,False,21292,9401,427,1,-9,4,25.304274,51.517653
4784,4784,25.306781666666662,51.51797499999999,0.0,0.0,1561286876919,2,GSM,False,45913,9401,427,1,-57,4,25.287918,51.533707
4785,4785,25.306781666666662,51.51797499999999,0.0,0.0,1561286876919,3,GSM,True,19911,121,427,2,13,4,25.309846,51.519422
4786,4786,25.306781666666662,51.51797499999999,0.0,0.0,1561286876919,4,GSM,False,19922,121,427,2,-27,4,25.317822,51.521759
4787,4787,25.306781666666662,51.51797499999999,0.0,0.0,1561286876919,5,GSM,False,11903,121,427,2,-35,4,25.291443,51.530685
4788,4788,25.306781666666662,51.51797499999999,0.0,0.0,1561286876919,6,GSM,False,11371,121,427,2,-39,4,25.309891,51.516266
4789,4789,25.306781666666662,51.51797499999999,0.0,0.0,1561286876919,7,GSM,False,19913,121,427,2,-43,4,25.304204,51.513501
4790,4790,25.306781666666662,51.51797499999999,0.0,0.0,1561286876919,8,GSM,False,10532,120,427,2,-53,4,25.317536,51.527775
4791,4791,25.306781666666662,51.51797499999999,0.0,0.0,1561286880471,2,GSM,False,21294,9401,427,1,-49,4,25.307236,51.513824
4792,4792,25.306781666666662,51.51797499999999,0.0,0.0,1561286880471,4,GSM,False,11382,121,427,2,1,4,25.307831,51.515442
4793,4793,25.306781666666662,51.51797499999999,0.0,0.0,1561286880471,6,GSM,False,11381,121,427,2,-35,4,25.313736,51.517776
4794,4794,25.306316666666664,51.51787833333333,0.0,0.0,1561286880644,0,GSM,True,21292,9401,427,1,-37,4,25.304274,51.517653
4795,4795,25.306316666666664,51.51787833333333,0.0,0.0,1561286880644,1,GSM,False,45913,9401,427,1,-39,4,25.287918,51.533707
4796,4796,25.306316666666664,51.51787833333333,0.0,0.0,1561286880644,2,GSM,False,21294,9401,427,1,-49,4,25.307236,51.513824
4797,4797,25.306316666666664,51.51787833333333,0.0,0.0,1561286880644,3,GSM,True,19911,121,427,2,13,4,25.309846,51.519422
4798,4798,25.306316666666664,51.51787833333333,0.0,0.0,1561286880644,4,GSM,False,11382,121,427,2,1,4,25.307831,51.515442
4799,4799,25.306316666666664,51.51787833333333,0.0,0.0,1561286880644,5,GSM,False,19922,121,427,2,-27,4,25.317822,51.521759
4800,4800,25.306316666666664,51.51787833333333,0.0,0.0,1561286880644,6,GSM,False,11381,121,427,2,-35,4,25.313736,51.517776
4801,4801,25.306316666666664,51.51787833333333,0.0,0.0,1561286880644,7,GSM,False,11903,121,427,2,-35,4,25.291443,51.530685
4802,4802,25.306316666666664,51.51787833333333,0.0,0.0,1561286880644,8,GSM,False,11371,121,427,2,-39,4,25.309891,51.516266
4803,4803,25.306316666666664,51.51787833333333,0.0,0.0,1561286880644,9,GSM,False,19913,121,427,2,-43,4,25.304204,51.513501
4804,4804,25.306168333333336,51.51784166666666,0.0,0.0,1561286880953,0,GSM,True,21292,9401,427,1,-37,4,25.304274,51.517653
4805,4805,25.306168333333336,51.51784166666666,0.0,0.0,1561286880953,1,GSM,False,45913,9401,427,1,-39,4,25.287918,51.533707
4806,4806,25.306168333333336,51.51784166666666,0.0,0.0,1561286880953,2,GSM,False,21294,9401,427,1,-49,4,25.307236,51.513824
4807,4807,25.306168333333336,51.51784166666666,0.0,0.0,1561286880953,3,GSM,True,19911,121,427,2,13,4,25.309846,51.519422
4808,4808,25.306168333333336,51.51784166666666,0.0,0.0,1561286880953,4,GSM,False,11382,121,427,2,1,4,25.307831,51.515442
4809,4809,25.306168333333336,51.51784166666666,0.0,0.0,1561286880953,5,GSM,False,19922,121,427,2,-27,4,25.317822,51.521759
4810,4810,25.306168333333336,51.51784166666666,0.0,0.0,1561286880953,6,GSM,False,11381,121,427,2,-35,4,25.313736,51.517776
4811,4811,25.306168333333336,51.51784166666666,0.0,0.0,1561286880953,7,GSM,False,11903,121,427,2,-35,4,25.291443,51.530685
4812,4812,25.306168333333336,51.51784166666666,0.0,0.0,1561286880953,8,GSM,False,11371,121,427,2,-39,4,25.309891,51.516266
4813,4813,25.306168333333336,51.51784166666666,0.0,0.0,1561286880953,9,GSM,False,19913,121,427,2,-43,4,25.304204,51.513501
4814,4814,25.305760000000003,51.51779666666666,0.0,0.0,1561286884713,0,GSM,True,21292,9401,427,1,-37,4,25.304274,51.517653
4815,4815,25.305760000000003,51.51779666666666,0.0,0.0,1561286884713,1,GSM,False,45913,9401,427,1,-39,4,25.287918,51.533707
4816,4816,25.305760000000003,51.51779666666666,0.0,0.0,1561286884713,2,GSM,False,21294,9401,427,1,-49,4,25.307236,51.513824
4817,4817,25.305760000000003,51.51779666666666,0.0,0.0,1561286884713,3,GSM,True,19911,121,427,2,7,4,25.309846,51.519422
4818,4818,25.305760000000003,51.51779666666666,0.0,0.0,1561286884713,4,GSM,False,11382,121,427,2,-5,4,25.307831,51.515442
4819,4819,25.305760000000003,51.51779666666666,0.0,0.0,1561286884713,5,GSM,False,19922,121,427,2,-21,4,25.317822,51.521759
4820,4820,25.305760000000003,51.51779666666666,0.0,0.0,1561286884713,6,GSM,False,11381,121,427,2,-29,4,25.313736,51.517776
4821,4821,25.305760000000003,51.51779666666666,0.0,0.0,1561286884713,7,GSM,False,11903,121,427,2,-35,4,25.291443,51.530685
4822,4822,25.305760000000003,51.51779666666666,0.0,0.0,1561286884713,8,GSM,False,19913,121,427,2,-39,4,25.304204,51.513501
4823,4823,25.305760000000003,51.51779666666666,0.0,0.0,1561286884713,9,GSM,False,11371,121,427,2,-41,4,25.309891,51.516266
4824,4824,25.305760000000003,51.51779666666666,0.0,0.0,1561286886771,3,GSM,False,49701,9401,427,1,-55,4,25.29396057,51.54579163
4825,4825,25.305760000000003,51.51779666666666,0.0,0.0,1561286886771,4,GSM,False,21291,9401,427,1,-57,4,25.310872,51.520798
4826,4826,25.305760000000003,51.51779666666666,0.0,0.0,1561286886771,5,GSM,False,21923,9401,427,1,-61,4,25.289743,51.517639
4827,4827,25.305760000000003,51.51779666666666,0.0,0.0,1561286886771,12,GSM,False,10532,120,427,2,-53,4,25.317536,51.527775
4828,4828,25.30500333333333,51.51764,0.0,0.0,1561286895938,0,GSM,True,21292,9401,427,1,-59,4,25.304274,51.517653
4829,4829,25.30500333333333,51.51764,0.0,0.0,1561286895938,1,GSM,False,49701,9401,427,1,-51,4,25.29396057,51.54579163
4830,4830,25.30500333333333,51.51764,0.0,0.0,1561286895938,2,GSM,False,45913,9401,427,1,-51,4,25.287918,51.533707
4831,4831,25.30500333333333,51.51764,0.0,0.0,1561286895938,3,GSM,False,21923,9401,427,1,-55,4,25.289743,51.517639
4832,4832,25.30500333333333,51.51764,0.0,0.0,1561286895938,4,GSM,False,21294,9401,427,1,-57,4,25.307236,51.513824
4833,4833,25.30500333333333,51.51764,0.0,0.0,1561286895938,5,GSM,False,21291,9401,427,1,-59,4,25.310872,51.520798
4834,4834,25.30500333333333,51.51764,0.0,0.0,1561286895938,6,GSM,False,20963,9401,427,1,-63,4,25.291704,51.532794
4835,4835,25.30500333333333,51.51764,0.0,0.0,1561286895938,7,GSM,True,19911,121,427,2,-23,4,25.309846,51.519422
4836,4836,25.30500333333333,51.51764,0.0,0.0,1561286895938,8,GSM,False,11382,121,427,2,-17,4,25.307831,51.515442
4837,4837,25.30500333333333,51.51764,0.0,0.0,1561286895938,9,GSM,False,19912,121,427,2,-31,4,25.29670715,51.51695251
4838,4838,25.30500333333333,51.51764,0.0,0.0,1561286895938,10,GSM,False,11381,121,427,2,-33,4,25.313736,51.517776
4839,4839,25.30500333333333,51.51764,0.0,0.0,1561286895938,11,GSM,False,11903,121,427,2,-37,4,25.291443,51.530685
4840,4840,25.30500333333333,51.51764,0.0,0.0,1561286895938,12,GSM,False,19913,121,427,2,-37,4,25.304204,51.513501
4841,4841,25.30500333333333,51.51764,0.0,0.0,1561286895938,13,GSM,False,11371,121,427,2,-39,4,25.309891,51.516266
4842,4842,25.304971666666667,51.51765166666667,0.0,0.0,1561286896791,0,GSM,True,21292,9401,427,1,-59,4,25.304274,51.517653
4843,4843,25.304971666666667,51.51765166666667,0.0,0.0,1561286896791,1,GSM,False,49701,9401,427,1,-51,4,25.29396057,51.54579163
4844,4844,25.304971666666667,51.51765166666667,0.0,0.0,1561286896791,2,GSM,False,45913,9401,427,1,-51,4,25.287918,51.533707
4845,4845,25.304971666666667,51.51765166666667,0.0,0.0,1561286896791,3,GSM,False,21923,9401,427,1,-55,4,25.289743,51.517639
4846,4846,25.304971666666667,51.51765166666667,0.0,0.0,1561286896791,4,GSM,False,21294,9401,427,1,-57,4,25.307236,51.513824
4847,4847,25.304971666666667,51.51765166666667,0.0,0.0,1561286896791,5,GSM,False,21291,9401,427,1,-59,4,25.310872,51.520798
4848,4848,25.304971666666667,51.51765166666667,0.0,0.0,1561286896791,6,GSM,False,20963,9401,427,1,-63,4,25.291704,51.532794
4849,4849,25.304971666666667,51.51765166666667,0.0,0.0,1561286896791,7,GSM,True,19911,121,427,2,-23,4,25.309846,51.519422
4850,4850,25.304971666666667,51.51765166666667,0.0,0.0,1561286896791,8,GSM,False,11382,121,427,2,-17,4,25.307831,51.515442
4851,4851,25.304971666666667,51.51765166666667,0.0,0.0,1561286896791,9,GSM,False,19912,121,427,2,-31,4,25.29670715,51.51695251
4852,4852,25.304971666666667,51.51765166666667,0.0,0.0,1561286896791,10,GSM,False,11381,121,427,2,-33,4,25.313736,51.517776
4853,4853,25.304971666666667,51.51765166666667,0.0,0.0,1561286896791,11,GSM,False,11903,121,427,2,-37,4,25.291443,51.530685
4854,4854,25.304971666666667,51.51765166666667,0.0,0.0,1561286896791,12,GSM,False,19913,121,427,2,-37,4,25.304204,51.513501
4855,4855,25.304971666666667,51.51765166666667,0.0,0.0,1561286896791,13,GSM,False,11371,121,427,2,-39,4,25.309891,51.516266
4856,4856,25.30493833333333,51.51765666666667,0.0,0.0,1561286897905,0,GSM,True,21292,9401,427,1,-59,4,25.304274,51.517653
4857,4857,25.30493833333333,51.51765666666667,0.0,0.0,1561286897905,1,GSM,False,49701,9401,427,1,-51,4,25.29396057,51.54579163
4858,4858,25.30493833333333,51.51765666666667,0.0,0.0,1561286897905,2,GSM,False,45913,9401,427,1,-51,4,25.287918,51.533707
4859,4859,25.30493833333333,51.51765666666667,0.0,0.0,1561286897905,3,GSM,False,21923,9401,427,1,-55,4,25.289743,51.517639
4860,4860,25.30493833333333,51.51765666666667,0.0,0.0,1561286897905,4,GSM,False,21294,9401,427,1,-57,4,25.307236,51.513824
4861,4861,25.30493833333333,51.51765666666667,0.0,0.0,1561286897905,5,GSM,False,21291,9401,427,1,-59,4,25.310872,51.520798
4862,4862,25.30493833333333,51.51765666666667,0.0,0.0,1561286897905,6,GSM,False,20963,9401,427,1,-63,4,25.291704,51.532794
4863,4863,25.30493833333333,51.51765666666667,0.0,0.0,1561286897905,7,GSM,True,19911,121,427,2,-23,4,25.309846,51.519422
4864,4864,25.30493833333333,51.51765666666667,0.0,0.0,1561286897905,8,GSM,False,11382,121,427,2,-17,4,25.307831,51.515442
4865,4865,25.30493833333333,51.51765666666667,0.0,0.0,1561286897905,9,GSM,False,19912,121,427,2,-31,4,25.29670715,51.51695251
4866,4866,25.30493833333333,51.51765666666667,0.0,0.0,1561286897905,10,GSM,False,11381,121,427,2,-33,4,25.313736,51.517776
4867,4867,25.30493833333333,51.51765666666667,0.0,0.0,1561286897905,11,GSM,False,11903,121,427,2,-37,4,25.291443,51.530685
4868,4868,25.30493833333333,51.51765666666667,0.0,0.0,1561286897905,12,GSM,False,19913,121,427,2,-37,4,25.304204,51.513501
4869,4869,25.30493833333333,51.51765666666667,0.0,0.0,1561286897905,13,GSM,False,11371,121,427,2,-39,4,25.309891,51.516266
4870,4870,25.304875,51.51766166666666,0.0,0.0,1561286900451,0,GSM,True,21292,9401,427,1,-59,4,25.304274,51.517653
4871,4871,25.304875,51.51766166666666,0.0,0.0,1561286900451,1,GSM,False,49701,9401,427,1,-51,4,25.29396057,51.54579163
4872,4872,25.304875,51.51766166666666,0.0,0.0,1561286900451,2,GSM,False,45913,9401,427,1,-51,4,25.287918,51.533707
4873,4873,25.304875,51.51766166666666,0.0,0.0,1561286900451,3,GSM,False,21923,9401,427,1,-55,4,25.289743,51.517639
4874,4874,25.304875,51.51766166666666,0.0,0.0,1561286900451,4,GSM,False,21294,9401,427,1,-57,4,25.307236,51.513824
4875,4875,25.304875,51.51766166666666,0.0,0.0,1561286900451,5,GSM,False,21291,9401,427,1,-59,4,25.310872,51.520798
4876,4876,25.304875,51.51766166666666,0.0,0.0,1561286900451,6,GSM,False,20963,9401,427,1,-63,4,25.291704,51.532794
4877,4877,25.304875,51.51766166666666,0.0,0.0,1561286900451,7,GSM,True,19911,121,427,2,-29,4,25.309846,51.519422
4878,4878,25.304875,51.51766166666666,0.0,0.0,1561286900451,8,GSM,False,19912,121,427,2,-21,4,25.29670715,51.51695251
