,radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
36946,GSM,427,1,9401,17433,0,51.52656555,25.32417297,1000,1,1,1491152723,1491131344,0
36947,GSM,427,1,9402,40811,0,51.45240784,25.51094055,1000,1,1,1491152723,1491131381,0
36948,GSM,427,1,9402,41143,0,51.48262024,25.43540955,1000,1,1,1491152723,1491131371,0
36949,GSM,427,1,9602,20992,0,51.469711,25.935699,1000,10,1,1491152724,1492464139,0
36950,GSM,427,1,9602,25953,0,51.49909973,25.89820862,1000,1,1,1491152724,1491131401,0
36951,GSM,427,1,9601,47343,0,51.49360657,25.73066711,1000,1,1,1491152724,1491131391,0
36952,GSM,427,1,9602,20993,0,51.46614075,25.93803406,1000,7,1,1491152724,1492398369,0
36953,GSM,427,1,9602,29032,0,51.52244568,25.82954407,1000,1,1,1491152724,1491131391,0
36954,GSM,427,1,9601,24571,0,51.49635315,25.72792053,1000,1,1,1491152723,1491131391,0
36955,GSM,427,1,9602,40672,0,51.52381897,25.8707428,1000,1,1,1491152724,1491131396,0
36956,GSM,427,1,9602,21692,0,51.52519226,25.83503723,1000,1,1,1491152724,1491131396,0
36957,GSM,427,1,9602,40671,0,51.51695251,25.88722229,1000,1,1,1491152724,1491131396,0
36958,GSM,427,1,9602,21693,0,51.53343201,25.85151672,1000,1,1,1491152724,1491131396,0
36959,GSM,427,1,9602,25951,0,51.51008606,25.89134216,1000,1,1,1491152724,1491131396,0
36960,GSM,427,1,9601,46502,0,51.49909973,25.69221497,1000,1,1,1491152724,1491131386,0
36961,GSM,427,1,9602,21613,0,51.54304504,25.8707428,1000,1,1,1491152724,1491131396,0
36962,GSM,427,1,9602,41013,0,51.480217,25.930824,1000,4,1,1491152724,1492086840,0
36963,GSM,427,1,9601,45691,0,51.49772644,25.78834534,1000,1,1,1491152724,1491131391,0
37087,GSM,427,1,36131,23573,0,51.61170959,25.26100159,1000,1,1,1491285474,1491252301,0
37088,GSM,427,1,36131,40613,0,51.61170959,25.26100159,1000,1,1,1491285474,1491252301,0
37089,GSM,427,1,36131,42531,0,51.61170959,25.26100159,1000,1,1,1491285474,1491252301,0
37090,GSM,427,1,36131,42491,0,51.61170959,25.26100159,1000,1,1,1491285474,1491252301,0
37107,GSM,427,1,9602,45711,0,51.468201,25.937347,1000,2,1,1491363774,1492086835,0
37194,GSM,427,2,121,60351,0,51.52656555,25.31730652,1000,1,1,1491527100,1491467323,0
37218,GSM,427,1,9101,48531,0,51.49085999,25.2280426,1000,1,1,1491546275,1491498356,0
37302,GSM,427,1,9401,43593,0,51.52931213,25.32142639,1000,1,1,1491870712,1491846883,0
37315,GSM,427,1,9302,49562,0,51.45927429,25.29945374,1000,1,1,1492137103,1492012697,0
37387,GSM,427,2,1130,23021,0,51.22169495,25.44090271,1000,1,1,1492453800,1492073873,0
37396,GSM,427,1,9602,20991,0,51.48536682,25.92842102,1000,1,1,1492453800,1492086840,0
37404,GSM,427,2,120,10102,0,51.53068542,25.33103943,1000,1,1,1492453800,1492109545,0
37515,GSM,427,2,142,0,-1,51.44286,25.243797,1307,2,1,1505836579,1492540200,0
37518,GSM,427,1,9101,16262,-1,51.499855,25.243719,1000,1,1,1505837136,1505837136,0
37527,GSM,427,2,1130,27481,-1,51.391406,25.335629,1000,38,1,1505837983,1494812915,0
37542,GSM,427,1,9401,26103,-1,51.519993,25.315016,1000,1,1,1505839563,1505839563,0
37584,GSM,427,2,1151,24597,0,51.421179,25.275799,4705,6,1,1505857975,1505857975,0
37590,GSM,427,1,9501,17121,-1,51.495564,25.281328,1000,1,1,1505859288,1505859288,0
37766,GSM,427,2,1171,13372,-1,51.571915,24.970032,1000,2,1,1492540200,1492540200,0
37790,GSM,427,2,142,21847,-1,51.49025,25.229673,1000,1,1,1505893230,1505893230,0
37795,GSM,427,2,1101,4112,-1,51.490885,25.222508,3959,2,1,1492540200,1492540200,0
37826,GSM,427,2,1130,10922,0,51.402941,25.311499,1000,2,1,1492540200,1494754622,0
37852,GSM,427,1,9401,48792,-1,51.546967,25.279707,1000,1,1,1492540200,1492540200,0
37854,GSM,427,2,1171,14262,-1,51.572064,24.969564,1000,8,1,1492540200,1493889607,0
37884,GSM,427,2,1130,15753,-1,51.415238,25.276171,1000,2,1,1492540200,1492540200,0
37911,GSM,427,2,161,0,-1,51.509258,25.285725,1000,1,1,1492540200,1492540200,0
37973,GSM,427,2,131,14203,-1,51.439102,25.20513,1000,1,1,1493800273,1493800273,0
37976,GSM,427,2,181,21208,-1,51.419119,25.247532,1678,3,1,1493753374,1493754293,0
38007,GSM,427,1,9302,44822,-1,51.359966,25.337825,5350,5,1,1493752174,1493754821,0
38008,GSM,427,1,9302,44821,-1,51.352337,25.328062,1000,1,1,1493731339,1493731339,0
38013,GSM,427,2,1171,24983,-1,51.593036,25.161186,1243,7,1,1493815883,1493818547,0
38038,GSM,427,2,120,20603,-1,51.509953,25.294346,3423,4,1,1493789257,1493791447,0
38043,GSM,427,2,1171,16921,-1,51.567286,24.975952,2010,4,1,1493900385,1493902597,0
38067,GSM,427,1,9601,49652,-1,51.451946,25.386135,1000,1,1,1493839588,1493839588,0
38087,GSM,427,2,1130,20922,-1,51.405683,25.308957,1048,3,1,1494111992,1494112852,0
38120,GSM,427,2,151,0,-1,51.435059,25.222166,1000,1,1,1494130693,1494130693,0
38169,GSM,427,1,9102,46571,-1,51.608845,25.118462,1000,1,1,1494322960,1494322960,0
38213,GSM,427,1,9302,25653,-1,51.239793,25.361994,2509,10,1,1494643314,1494647896,0
38255,GSM,427,1,9302,29982,-1,51.234035,25.363489,1000,1,1,1494779601,1494779601,0
38278,GSM,427,1,7107,20571,-1,51.455578,25.279945,1000,1,1,1494528442,1494528442,0
38299,GSM,427,2,143,22181,-1,51.515747,25.277185,1000,1,1,1494710744,1494710744,0
38300,GSM,427,2,1130,27482,-1,51.382221,25.336088,1000,1,1,1494696184,1494696184,0
38315,GSM,427,2,1160,15452,-1,51.333319,25.507935,2347,2,1,1494759574,1494759881,0
38316,GSM,427,2,1130,0,-1,51.329601,25.520264,1000,1,1,1494677595,1494677595,0
38317,GSM,427,2,1160,16103,-1,51.329529,25.520641,1000,1,1,1494664191,1494664191,0
38350,GSM,427,2,1151,28483,-1,51.398884,25.250608,1000,1,1,1494767197,1494767197,0
38419,GSM,427,2,1160,10492,-1,51.447002,25.343567,1000,1,1,1505326921,1505326921,0
38460,GSM,427,1,9101,49701,-1,51.544315,25.264801,1000,1,1,1505708774,1505708774,0
38615,GSM,427,1,1160,20352,-1,51.4412,25.388803,1000,1,1,1506020753,1506020753,0
38617,GSM,427,2,142,11923,-1,51.512823,25.27453,1200,5,1,1506498548,1506517123,0
38618,GSM,427,2,161,11753,-1,51.510071,25.274807,1000,1,1,1506494406,1506494406,0
38620,GSM,427,2,1171,24941,-1,51.477184,25.157618,1000,1,1,1506482305,1506482305,0
38621,GSM,427,2,120,26822,-1,51.554699,25.369637,1000,1,1,1506503861,1506503861,0
38622,GSM,427,2,161,11661,-1,51.524723,25.275387,1000,1,1,1506495657,1506495657,0
38623,GSM,427,2,120,26852,-1,51.537663,25.371712,1000,1,1,1506500380,1506500380,0
38624,GSM,427,2,161,21651,-1,51.509506,25.274624,1000,1,1,1506523088,1506523088,0
38625,GSM,427,2,120,16551,-1,51.561605,25.367212,1000,4,1,1506485294,1506488333,0
38626,GSM,427,2,120,16852,-1,51.538921,25.370806,1000,1,1,1506502461,1506502461,0
38627,GSM,427,2,120,16571,-1,51.549392,25.359882,2937,13,1,1506485948,1506487958,0
38629,GSM,427,2,161,11923,-1,51.506264,25.274351,1000,1,1,1506513437,1506513437,0
38630,GSM,427,2,143,21622,-1,51.509762,25.274986,1000,1,1,1506493731,1506493731,0
38631,GSM,427,2,120,26851,-1,51.540626,25.373013,1000,2,1,1506503125,1506503315,0
38632,GSM,427,2,1171,15361,-1,51.519176,25.143902,1000,1,1,1506481490,1506481490,0
38633,GSM,427,1,143,11923,-1,51.510242,25.274305,1000,1,1,1506496970,1506496970,0
38634,GSM,427,1,120,10763,-1,51.54126,25.372923,1000,2,1,1506484930,1506485022,0
38635,GSM,427,2,120,59602,-1,51.537968,25.370503,1000,7,1,1506500741,1506501918,0
38638,GSM,427,1,1160,20351,-1,51.441284,25.388828,1000,2,1,1506007881,1506007881,0
38640,GSM,427,1,1160,16862,-1,51.441284,25.388828,1000,1,1,1506009292,1506009292,0
38642,GSM,427,1,1160,62211,-1,51.4412,25.388803,1000,1,1,1506020714,1506020714,0
38643,GSM,427,1,1160,18602,-1,51.408115,25.412367,1000,1,1,1506022874,1506022874,0
38947,GSM,427,2,181,10893,0,51.437109,25.317605,0,0,0,0,0,0
38948,GSM,427,2,150,10282,0,51.439175,25.322648,0,0,0,0,0,0
38949,GSM,427,2,150,17172,0,51.436161,25.331505,0,0,0,0,0,0
38950,GSM,427,2,181,60462,0,51.435997,25.314523,0,0,0,0,0,0
38951,GSM,427,2,181,60461,0,51.437723,25.31615,0,0,0,0,0,0
38952,GSM,427,2,181,60983,0,51.437056,25.317305,0,0,0,0,0,0
38953,GSM,427,2,181,10901,0,51.432863,25.320021,0,0,0,0,0,0
38954,GSM,427,2,181,52002,0,51.435019,25.313708,0,0,0,0,0,0
38955,GSM,427,2,181,10892,0,51.439573,25.312144,0,0,0,0,0,0
38956,GSM,427,1,9302,43981,0,51.447374,25.314185,0,0,0,0,0,0
38957,GSM,427,1,9301,23933,0,51.455981,25.306977,0,0,0,0,0,0
38958,GSM,427,1,9301,42441,0,51.444233,25.322166,0,0,0,0,0,0
38959,GSM,427,2,181,19901,0,51.45336,25.305812,0,0,0,0,0,0
38960,GSM,427,2,181,19902,0,51.444668,25.305067,0,0,0,0,0,0
38961,GSM,427,2,181,19903,0,51.443121,25.314619,0,0,0,0,0,0
38962,GSM,427,1,9301,42442,0,51.441629,25.313182,0,0,0,0,0,0
38963,GSM,427,1,9301,42443,0,51.439276,25.318504,0,0,0,0,0,0
38964,GSM,427,1,9302,43983,0,51.437365,25.311995,0,0,0,0,0,0
38965,GSM,427,2,181,10903,0,51.425484,25.319418,0,0,0,0,0,0
38966,GSM,427,2,181,10871,0,51.432307,25.313393,0,0,0,0,0,0
38967,GSM,427,2,181,10872,0,51.434707,25.304826,0,0,0,0,0,0
38968,GSM,427,2,181,10873,0,51.427759,25.312151,0,0,0,0,0,0
38969,GSM,427,2,1130,17481,0,51.39275,25.338625,0,0,0,0,0,0
38970,GSM,427,2,181,60411,0,51.433048,25.313281,0,0,0,0,0,0
38977,GSM,427,2,181,60463,0,51.433971,25.31601,0,0,0,0,0,0
38978,GSM,427,2,181,61092,0,51.443002,25.316244,0,0,0,0,0,0
38979,GSM,427,2,181,56823,0,51.437844,25.322329,0,0,0,0,0,0
38980,GSM,427,2,181,60482,0,51.43876,25.314894,0,0,0,0,0,0
38981,GSM,427,2,181,58903,0,51.442699,25.317841,0,0,0,0,0,0
38982,GSM,427,2,181,61671,0,51.447124,25.317062,0,0,0,0,0,0
38983,GSM,427,2,161,10062,0,51.457907,25.325759,0,0,0,0,0,0
38984,GSM,427,2,120,17202,0,51.454803,25.332039,0,0,0,0,0,0
38985,GSM,427,2,150,17171,0,51.438606,25.336988,0,0,0,0,0,0
38986,GSM,427,2,150,10262,0,51.431972,25.340721,0,0,0,0,0,0
38987,GSM,427,2,161,10063,0,51.454102,25.330578,0,0,0,0,0,0
38988,GSM,427,2,150,10253,0,51.442128,25.333102,0,0,0,0,0,0
38989,GSM,427,2,150,10281,0,51.440704,25.327237,0,0,0,0,0,0
38990,GSM,427,2,150,10241,0,51.455914,25.32554,0,0,0,0,0,0
38991,GSM,427,2,120,17203,0,51.445625,25.332445,0,0,0,0,0,0
38992,GSM,427,2,150,10272,0,51.437504,25.336458,0,0,0,0,0,0
38993,GSM,427,2,150,18383,0,51.445183,25.340593,0,0,0,0,0,0
38994,GSM,427,2,120,17201,0,51.455643,25.334135,0,0,0,0,0,0
38995,GSM,427,2,120,15762,0,51.447099,25.342273,0,0,0,0,0,0
38996,GSM,427,2,120,15761,0,51.453753,25.346246,0,0,0,0,0,0
38997,GSM,427,2,120,10473,0,51.470554,25.349237,0,0,0,0,0,0
38998,GSM,427,2,120,10753,0,51.465662,25.342584,0,0,0,0,0,0
38999,GSM,427,2,120,10651,0,51.469343,25.354891,0,0,0,0,0,0
39000,GSM,427,1,9301,29442,0,51.479597,25.348416,0,0,0,0,0,0
39001,GSM,427,2,120,13522,0,51.474209,25.34847,0,0,0,0,0,0
39002,GSM,427,2,120,19372,0,51.477184,25.355208,0,0,0,0,0,0
39003,GSM,427,2,120,10471,0,51.474659,25.347093,0,0,0,0,0,0
39004,GSM,427,2,120,10472,0,51.469518,25.346808,0,0,0,0,0,0
39005,GSM,427,2,120,18391,0,51.480809,25.342539,0,0,0,0,0,0
39006,GSM,427,2,161,10563,0,51.480861,25.347753,0,0,0,0,0,0
39007,GSM,427,2,1160,10292,0,51.472955,25.355101,0,0,0,0,0,0
39008,GSM,427,2,120,18052,0,51.492571,25.338141,0,0,0,0,0,0
39009,GSM,427,2,161,10371,0,51.481201,25.33209,0,0,0,0,0,0
39010,GSM,427,2,161,17601,0,51.465929,25.323957,0,0,0,0,0,0
39011,GSM,427,1,9301,49391,0,51.463615,25.323294,0,0,0,0,0,0
39012,GSM,427,2,161,10031,0,51.497997,25.330603,0,0,0,0,0,0
39013,GSM,427,2,161,15671,0,51.4903,25.328307,0,0,0,0,0,0
39014,GSM,427,2,161,10032,0,51.492168,25.328548,0,0,0,0,0,0
39015,GSM,427,2,120,18051,0,51.501371,25.336296,0,0,0,0,0,0
39016,GSM,427,2,120,10722,0,51.503836,25.350742,0,0,0,0,0,0
39017,GSM,427,2,120,18621,0,51.498701,25.350444,0,0,0,0,0,0
39018,GSM,427,2,120,10723,0,51.497698,25.353167,0,0,0,0,0,0
39019,GSM,427,2,161,10221,0,51.496147,25.35018,0,0,0,0,0,0
39020,GSM,427,2,120,10701,0,51.48724,25.359529,0,0,0,0,0,0
39021,GSM,427,2,1160,10543,0,51.486843,25.363959,0,0,0,0,0,0
39022,GSM,427,1,9301,29441,0,51.480106,25.356764,0,0,0,0,0,0
39023,GSM,427,1,9301,29443,0,51.476646,25.358215,0,0,0,0,0,0
39024,GSM,427,2,120,10703,0,51.481097,25.358341,0,0,0,0,0,0
39025,GSM,427,2,120,13521,0,51.478897,25.351976,0,0,0,0,0,0
39026,GSM,427,2,120,19373,0,51.472975,25.363422,0,0,0,0,0,0
39027,GSM,427,2,120,13523,0,51.472459,25.35676,0,0,0,0,0,0
39028,GSM,427,1,9601,48482,0,51.459225,25.342127,0,0,0,0,0,0
39029,GSM,427,1,9301,49533,0,51.447447,25.32907,0,0,0,0,0,0
39030,GSM,427,1,9301,49531,0,51.456369,25.334333,0,0,0,0,0,0
39031,GSM,427,2,150,17761,0,51.461116,25.313899,0,0,0,0,0,0
39032,GSM,427,2,150,17762,0,51.461562,25.304381,0,0,0,0,0,0
39033,GSM,427,1,9301,23932,0,51.459029,25.302402,0,0,0,0,0,0
39034,GSM,427,2,150,11003,0,51.453812,25.297501,0,0,0,0,0,0
39035,GSM,427,1,9302,43982,0,51.439026,25.303586,0,0,0,0,0,0
39036,GSM,427,1,9302,49563,0,51.449159,25.29907,0,0,0,0,0,0
39037,GSM,427,1,9302,26661,0,51.444961,25.296941,0,0,0,0,0,0
39038,GSM,427,2,181,11011,0,51.43956,25.289315,0,0,0,0,0,0
39039,GSM,427,2,181,11252,0,51.428786,25.294253,0,0,0,0,0,0
39040,GSM,427,2,181,19611,0,51.428366,25.288576,0,0,0,0,0,0
39041,GSM,427,2,181,11013,0,51.429536,25.290433,0,0,0,0,0,0
39042,GSM,427,2,181,11221,0,51.44762,25.287271,0,0,0,0,0,0
39043,GSM,427,1,9202,49573,0,51.436493,25.278638,0,0,0,0,0,0
39044,GSM,427,1,9302,26663,0,51.435253,25.284348,0,0,0,0,0,0
39045,GSM,427,2,181,11327,0,51.428216,25.279158,0,0,0,0,0,0
39046,GSM,427,1,9202,49572,0,51.436233,25.273609,0,0,0,0,0,0
39047,GSM,427,2,181,11328,0,51.424873,25.277748,0,0,0,0,0,0
39048,GSM,427,2,181,17022,0,51.424484,25.269127,0,0,0,0,0,0
39049,GSM,427,2,1151,17191,0,51.403615,25.249485,0,0,0,0,0,0
39050,GSM,427,2,142,11997,0,51.429227,25.246896,0,0,0,0,0,0
39051,GSM,427,2,1151,16621,0,51.434,25.226256,0,0,0,0,0,0
39052,GSM,427,2,1151,16623,0,51.428524,25.230436,0,0,0,0,0,0
39053,GSM,427,2,1151,14597,0,51.429806,25.233154,0,0,0,0,0,0
39054,GSM,427,1,9202,41463,0,51.432999,25.232441,0,0,0,0,0,0
39055,GSM,427,2,1151,16622,0,51.426738,25.221838,0,0,0,0,0,0
39056,GSM,427,1,9202,40562,0,51.423126,25.221493,0,0,0,0,0,0
39057,GSM,427,2,131,14081,0,51.4253,25.21486,0,0,0,0,0,0
39058,GSM,427,2,131,18742,0,51.452156,25.205379,0,0,0,0,0,0
39059,GSM,427,2,131,14082,0,51.427692,25.209388,0,0,0,0,0,0
39060,GSM,427,2,131,14448,0,51.430405,25.210999,0,0,0,0,0,0
39061,GSM,427,2,161,17603,0,51.463252,25.325425,0,0,0,0,0,0
39062,GSM,427,2,150,11273,0,51.463303,25.317127,0,0,0,0,0,0
39063,GSM,427,2,161,17602,0,51.464021,25.323684,0,0,0,0,0,0
39064,GSM,427,2,161,16503,0,51.489828,25.321406,0,0,0,0,0,0
39065,GSM,427,2,161,10973,0,51.497009,25.309551,0,0,0,0,0,0
39066,GSM,427,2,121,19992,0,51.517615,25.320004,0,0,0,0,0,0
39067,GSM,427,2,121,19913,0,51.513501,25.304204,0,0,0,0,0,0
39068,GSM,427,2,121,10091,0,51.531675,25.318829,0,0,0,0,0,0
39069,GSM,427,1,9401,43452,0,51.532413,25.288562,0,0,0,0,0,0
39070,GSM,427,1,9401,43451,0,51.533066,25.288611,0,0,0,0,0,0
39071,GSM,427,2,121,19911,0,51.519422,25.309846,0,0,0,0,0,0
39072,GSM,427,2,161,10971,0,51.501345,25.311395,0,0,0,0,0,0
39073,GSM,427,2,161,16501,0,51.492767,25.322874,0,0,0,0,0,0
39074,GSM,427,2,150,11283,0,51.462795,25.312348,0,0,0,0,0,0
39075,GSM,427,2,150,10011,0,51.4256,25.32889,0,0,0,0,0,0
39076,GSM,427,2,181,61692,0,51.424175,25.314577,0,0,0,0,0,0
39077,GSM,427,2,150,10013,0,51.416168,25.319014,0,0,0,0,0,0
39078,GSM,427,2,150,10511,0,51.418516,25.331537,0,0,0,0,0,0
39079,GSM,427,2,150,16363,0,51.418636,25.332378,0,0,0,0,0,0
39080,GSM,427,2,150,10283,0,51.432455,25.332423,0,0,0,0,0,0
39081,GSM,427,2,150,17173,0,51.428538,25.336954,0,0,0,0,0,0
39082,GSM,427,2,150,14792,0,51.418708,25.332119,0,0,0,0,0,0
39083,GSM,427,2,150,10513,0,51.410542,25.326975,0,0,0,0,0,0
39084,GSM,427,2,181,10913,0,51.410652,25.312591,0,0,0,0,0,0
39085,GSM,427,2,1130,62151,0,51.347282,25.328604,0,0,0,0,0,0
39086,GSM,427,2,1130,62251,0,51.348621,25.324614,0,0,0,0,0,0
39087,GSM,427,2,1130,15251,0,51.349777,25.328076,0,0,0,0,0,0
39088,GSM,427,1,9302,44831,0,51.349018,25.325885,0,0,0,0,0,0
39089,GSM,427,2,1130,15271,0,51.348591,25.32296,0,0,0,0,0,0
39090,GSM,427,2,1130,62252,0,51.349573,25.326487,0,0,0,0,0,0
39091,GSM,427,1,9302,44833,0,51.348665,25.323026,0,0,0,0,0,0
39092,GSM,427,2,1130,13483,0,51.335725,25.324711,0,0,0,0,0,0
39093,GSM,427,2,1130,13481,0,51.365723,25.339563,0,0,0,0,0,0
39094,GSM,427,2,1130,13482,0,51.368051,25.310682,0,0,0,0,0,0
39095,GSM,427,2,1130,18533,0,51.367184,25.327259,0,0,0,0,0,0
39096,GSM,427,2,1130,14033,0,51.38181,25.314108,0,0,0,0,0,0
39097,GSM,427,2,1130,14721,0,51.363249,25.320313,0,0,0,0,0,0
39098,GSM,427,2,1130,14023,0,51.368551,25.315377,0,0,0,0,0,0
39099,GSM,427,2,1130,17482,0,51.377639,25.316008,0,0,0,0,0,0
39100,GSM,427,2,1130,18532,0,51.392717,25.307969,0,0,0,0,0,0
39101,GSM,427,2,1130,14031,0,51.385885,25.312602,0,0,0,0,0,0
39102,GSM,427,1,9301,24592,0,51.391021,25.313194,0,0,0,0,0,0
39103,GSM,427,2,1130,15752,0,51.39586,25.292038,0,0,0,0,0,0
39104,GSM,427,2,1130,18531,0,51.393551,25.322287,0,0,0,0,0,0
39105,GSM,427,2,181,11199,0,51.421708,25.286643,0,0,0,0,0,0
39106,GSM,427,2,181,10863,0,51.414646,25.307306,0,0,0,0,0,0
39107,GSM,427,2,181,19633,0,51.41348,25.288297,0,0,0,0,0,0
39108,GSM,427,2,150,14791,0,51.420416,25.333878,0,0,0,0,0,0
39109,GSM,427,2,150,14794,0,51.417406,25.33857,0,0,0,0,0,0
39110,GSM,427,2,150,10263,0,51.42535,25.340641,0,0,0,0,0,0
39111,GSM,427,2,150,10261,0,51.426395,25.347782,0,0,0,0,0,0
39112,GSM,427,2,150,10273,0,51.436462,25.340801,0,0,0,0,0,0
39113,GSM,427,2,150,10271,0,51.438957,25.340801,0,0,0,0,0,0
39114,GSM,427,2,150,52902,0,51.437721,25.342964,0,0,0,0,0,0
39115,GSM,427,2,150,52901,0,51.437852,25.342395,0,0,0,0,0,0
39116,GSM,427,2,120,15763,0,51.445656,25.344606,0,0,0,0,0,0
39117,GSM,427,2,150,52903,0,51.439644,25.344385,0,0,0,0,0,0
39118,GSM,427,2,150,52911,0,51.441233,25.342968,0,0,0,0,0,0
39119,GSM,427,2,120,16382,0,51.443043,25.349497,0,0,0,0,0,0
39120,GSM,427,2,142,11642,0,51.486826,25.266152,0,0,0,0,0,0
39121,GSM,427,2,150,10993,0,51.459747,25.293905,0,0,0,0,0,0
39122,GSM,427,2,150,17333,0,51.420292,25.342699,0,0,0,0,0,0
39123,GSM,427,2,120,16383,0,51.431171,25.355278,0,0,0,0,0,0
39124,GSM,427,2,1160,16432,0,51.423065,25.363745,0,0,0,0,0,0
39125,GSM,427,2,150,17331,0,51.426327,25.35449,0,0,0,0,0,0
39126,GSM,427,2,1160,10313,0,51.429764,25.363531,0,0,0,0,0,0
39127,GSM,427,2,1160,16431,0,51.431187,25.370935,0,0,0,0,0,0
39128,GSM,427,2,1160,16582,0,51.436096,25.377713,0,0,0,0,0,0
39129,GSM,427,2,1160,16583,0,51.428057,25.378949,0,0,0,0,0,0
39130,GSM,427,2,1160,10333,0,51.432924,25.374455,0,0,0,0,0,0
39131,GSM,427,2,1160,17233,0,51.449402,25.381332,0,0,0,0,0,0
39132,GSM,427,2,1160,16422,0,51.448948,25.381652,0,0,0,0,0,0
39133,GSM,427,2,1160,16423,0,51.444586,25.389679,0,0,0,0,0,0
39134,GSM,427,2,1160,10551,0,51.449301,25.375362,0,0,0,0,0,0
39135,GSM,427,2,1160,10553,0,51.445958,25.374904,0,0,0,0,0,0
39136,GSM,427,2,1160,10483,0,51.454807,25.387951,0,0,0,0,0,0
39137,GSM,427,2,1160,15322,0,51.449886,25.401447,0,0,0,0,0,0
39138,GSM,427,1,9601,27601,0,51.437366,25.38582,0,0,0,0,0,0
39139,GSM,427,2,1160,62242,0,51.440661,25.384719,0,0,0,0,0,0
39140,GSM,427,1,9601,27623,0,51.439613,25.385378,0,0,0,0,0,0
39141,GSM,427,1,9601,47352,0,51.429611,25.385295,0,0,0,0,0,0
39142,GSM,427,2,1160,10341,0,51.426029,25.380548,0,0,0,0,0,0
39143,GSM,427,2,1160,16092,0,51.427139,25.394838,0,0,0,0,0,0
39144,GSM,427,1,9301,23991,0,51.428082,25.349483,0,0,0,0,0,0
39145,GSM,427,2,150,17332,0,51.43206,25.344753,0,0,0,0,0,0
39146,GSM,427,1,9301,23992,0,51.425446,25.345154,0,0,0,0,0,0
39147,GSM,427,1,9301,40101,0,51.431419,25.340973,0,0,0,0,0,0
39148,GSM,427,1,9301,40102,0,51.429192,25.340973,0,0,0,0,0,0
39149,GSM,427,2,181,61693,0,51.423893,25.313787,0,0,0,0,0,0
39150,GSM,427,2,1160,62211,0,51.439118,25.38609,0,0,0,0,0,0
39151,GSM,427,2,1110,15123,0,51.378021,25.743816,0,0,0,0,0,0
39152,GSM,427,2,1110,12681,0,51.366312,25.780863,0,0,0,0,0,0
39153,GSM,427,2,1110,12693,0,51.374494,25.723065,0,0,0,0,0,0
39154,GSM,427,2,1160,15441,0,51.369684,25.735626,0,0,0,0,0,0
39155,GSM,427,2,1110,15332,0,51.377821,25.769888,0,0,0,0,0,0
39156,GSM,427,2,1110,15121,0,51.425449,25.770778,0,0,0,0,0,0
39157,GSM,427,2,1110,12691,0,51.405403,25.694998,0,0,0,0,0,0
39158,GSM,427,2,1110,12842,0,51.399281,25.78581,0,0,0,0,0,0
39159,GSM,427,2,1110,14221,0,51.27652,25.764229,0,0,0,0,0,0
39160,GSM,427,2,1110,12632,0,51.23678,25.776753,0,0,0,0,0,0
39161,GSM,427,2,1110,12682,0,51.282597,25.672752,0,0,0,0,0,0
39162,GSM,427,2,1110,17253,0,51.394478,25.665499,0,0,0,0,0,0
39163,GSM,427,1,9601,42883,0,51.402237,25.759059,0,0,0,0,0,0
39164,GSM,427,2,1110,16633,0,51.481533,25.678686,0,0,0,0,0,0
39165,GSM,427,2,1110,15222,0,51.339014,25.873576,0,0,0,0,0,0
39166,GSM,427,2,1110,11123,0,51.3738,25.729634,0,0,0,0,0,0
39167,GSM,427,2,1110,19783,0,51.497498,25.724382,0,0,0,0,0,0
39168,GSM,427,2,181,58801,0,51.43169,25.313759,0,0,0,0,0,0
39169,GSM,427,1,9301,40103,0,51.428082,25.340973,0,0,0,0,0,0
39170,GSM,427,1,9601,48481,0,51.447929,25.359348,0,0,0,0,0,0
39171,GSM,427,2,1160,16861,0,51.442995,25.404323,0,0,0,0,0,0
39172,GSM,427,2,1160,15312,0,51.424505,25.403318,0,0,0,0,0,0
39173,GSM,427,2,1160,15013,0,51.433212,25.451001,0,0,0,0,0,0
39174,GSM,427,2,1160,19122,0,51.387604,25.443008,0,0,0,0,0,0
39175,GSM,427,2,1160,15172,0,51.386414,25.451246,0,0,0,0,0,0
39176,GSM,427,2,1160,19081,0,51.396427,25.477034,0,0,0,0,0,0
39177,GSM,427,2,1160,15173,0,51.409607,25.493624,0,0,0,0,0,0
39178,GSM,427,1,9402,22283,0,51.407944,25.480166,0,0,0,0,0,0
39179,GSM,427,2,1160,15171,0,51.415417,25.493862,0,0,0,0,0,0
